customer_id,lat,lng,population,area,timezone,children,age,income,marital,churn,gender,tenure,monthlycharge,bandwidth_gb_year,outage_sec_perweek,email,contacts,yearly_equip_failure,techie,port_modem,tablet,job_id,payment_id,contract_id,location_id
4116,44.35976,-122.7517,14119,Urban,America/Los_Angeles,0,37,13342.18,Married,No,Male,9.710957,139.9678,1175.07987,6.544685,11,0,0,No,No,No,"Administrator, charities/voluntary organisations",Credit Card (automatic),Month-to-month,97386
4117,34.77804,-105.922,3308,Urban,America/Denver,0,45,7324.74,Separated,Yes,Female,11.73089,139.9349,1676.476901,5.80988,17,4,0,No,Yes,No,"Surveyor, planning and development",Mailed Check,Month-to-month,87016
4118,41.20674,-86.12,1039,Rural,America/Indiana/Indianapolis,8,25,6650.96,Married,No,Female,12.50526,202.4433,1674.101146,9.069765,16,0,0,No,No,No,Waste management officer,Mailed Check,Two Year,46570
4119,40.00521,-83.02269,12530,Suburban,America/New_York,3,88,1404.19,Widowed,Yes,Female,12.64925,187.656,1542.223736,4.973597,12,2,0,Yes,No,No,Proofreader,Bank Transfer(automatic),Month-to-month,43210
4120,38.25807,-75.89272,349,Rural,America/New_York,3,56,55127.57,Never Married,No,Female,6.580765,149.9447,1288.736573,10.88425,9,1,0,No,Yes,No,Phytotherapist,Bank Transfer(automatic),One year,21840
4121,42.10278,-71.27208,1696,Rural,America/New_York,0,56,55736.72,Never Married,No,Male,11.72569,147.4738,1198.110595,4.68229,11,0,1,Yes,Yes,No,Records manager,Mailed Check,Month-to-month,2071
4122,40.51473,-77.95686,18181,Suburban,America/New_York,1,18,37552.63,Widowed,Yes,Female,17.25428,159.9942,1861.838695,10.80374,7,1,0,No,Yes,No,Commercial/residential surveyor,Mailed Check,Month-to-month,16652
4123,42.46219,-84.0736,5192,Urban,America/Detroit,3,88,22428.12,Widowed,No,Male,4.143229,117.5015,558.6380046,7.176,14,2,1,Yes,No,No,"Surveyor, quantity",Bank Transfer(automatic),Month-to-month,48137
4124,38.67688,-90.14691,4586,Rural,America/Chicago,4,88,9693.38,Married,Yes,Female,6.468187,235.1555,1627.193453,7.299566,14,2,1,No,No,No,"Scientist, research (medical)",Bank Transfer(automatic),One year,62060
4125,38.3615,-92.04676,164,Suburban,America/Chicago,2,39,19745.98,Separated,No,Female,4.827032,127.4421,1061.907795,2.698874,6,2,0,No,Yes,No,Management consultant,Electronic Check,One year,65048
4126,38.81647,-77.15362,33786,Suburban,America/New_York,3,76,47393.32,Never Married,Yes,Male,8.032262,137.4684,975.6560108,9.238339,16,1,0,No,Yes,No,"Engineer, technical sales",Credit Card (automatic),Month-to-month,22312
4127,44.75496,-74.98605,3291,Urban,America/New_York,0,28,31654.75,Widowed,No,Nonbinary,18.03946,142.5007,2214.155609,5.064663,10,4,1,No,No,Yes,"Geneticist, molecular",Electronic Check,Month-to-month,13668
4128,36.18231,-95.70744,8834,Urban,America/Chicago,0,64,15719.1,Married,Yes,Female,4.245048,172.4567,946.9600501,8.301488,15,2,1,No,Yes,No,"Lecturer, further education",Mailed Check,Month-to-month,74015
4129,42.51399,-88.49021,121,Urban,America/Chicago,0,40,102072,Married,Yes,Female,8.894523,212.6415,1717.407155,8.191967,5,1,0,No,Yes,No,Government social research officer,Bank Transfer(automatic),One year,53195
4130,42.30841,-88.99096,15591,Suburban,America/Chicago,0,87,124493.2,Divorced,Yes,Male,2.847771,172.4404,929.9153923,7.228021,14,2,0,No,No,Yes,Chief Strategy Officer,Electronic Check,Month-to-month,61114
4131,35.7722,-78.96058,11629,Rural,America/New_York,1,55,40877,Widowed,Yes,Female,18.61815,240.1149,2064.732863,9.082762,11,2,1,No,No,Yes,Fitness centre manager,Bank Transfer(automatic),Month-to-month,27523
4132,65.57287,-158.1193,404,Urban,America/Anchorage,1,21,17217.29,Divorced,No,Male,6.63265,222.6281,1761.873779,10.09361,16,1,0,No,No,No,Special educational needs teacher,Bank Transfer(automatic),Two Year,99746
4133,33.09433,-84.46048,3609,Rural,America/New_York,3,67,7041.99,Never Married,No,Female,4.351173,129.9598,1037.103018,12.67518,14,2,0,No,No,Yes,Broadcast journalist,Bank Transfer(automatic),Two Year,30206
4134,39.74435,-93.66497,446,Rural,America/Chicago,1,71,15666.43,Never Married,No,Male,14.61014,149.9447,1882.950851,12.72884,12,1,0,No,No,Yes,Proofreader,Credit Card (automatic),One year,64664
4135,29.2803,-99.32772,1305,Rural,America/Chicago,0,63,48167.78,Widowed,Yes,Male,4.806626,142.4827,1162.614265,6.733381,14,0,1,No,Yes,Yes,"Civil engineer, consulting",Mailed Check,Month-to-month,78850
4136,40.2362,-90.66065,222,Urban,America/Chicago,1,19,3379.82,Never Married,Yes,Male,22.13831,242.6435,2616.565517,12.36091,10,0,0,No,No,No,Meteorologist,Electronic Check,Month-to-month,61452
4137,42.67078,-84.07465,13920,Suburban,America/Detroit,3,41,43886.72,Separated,No,Male,5.325642,95.01949,796.4508318,13.93891,11,1,0,No,No,Yes,Barrister's clerk,Electronic Check,Month-to-month,48836
4138,37.40047,-80.82591,1264,Suburban,America/New_York,3,24,28683.49,Widowed,No,Male,10.05766,144.9607,1151.520457,10.35052,12,0,0,No,Yes,No,Oncologist,Electronic Check,Month-to-month,24147
4139,37.28771,-81.39385,170,Suburban,America/New_York,0,77,111143.1,Never Married,Yes,Male,5.140738,240.1149,904.5618908,14.58033,14,1,1,No,No,No,"Designer, television/film set",Credit Card (automatic),One year,24606
4140,33.96947,-98.50898,8784,Urban,America/Chicago,0,65,42739.62,Married,No,Male,17.21579,179.9476,1670.944369,12.93123,15,2,0,No,No,Yes,Careers adviser,Mailed Check,Two Year,76311
4141,40.3513,-91.89948,417,Urban,America/Chicago,1,42,22986.69,Divorced,No,Male,4.984488,162.4608,1295.610833,8.081848,16,0,0,No,No,Yes,"Radiographer, diagnostic",Electronic Check,Two Year,63474
4142,35.25124,-80.52009,7380,Rural,America/New_York,3,43,35590.37,Widowed,No,Female,2.414,114.9658,468.36494,7.51567,9,2,0,Yes,No,No,Analytical chemist,Mailed Check,Month-to-month,28107
4143,37.081,-94.71755,1124,Rural,America/Chicago,0,61,28963.75,Separated,No,Male,24.94225,137.4392,2246.098296,11.7278,7,1,2,No,No,No,Herbalist,Credit Card (automatic),Month-to-month,66770
4144,25.98941,-80.21534,73671,Suburban,America/New_York,2,27,12211.88,Never Married,No,Male,1.887597,172.4441,628.4063951,12.2056,15,0,0,No,No,Yes,Film/video editor,Electronic Check,Two Year,33023
4145,38.2606,-91.09979,24,Urban,America/Chicago,0,76,82481.35,Married,No,Female,6.592291,137.4392,646.3090606,17.1044,7,3,0,No,No,No,Radio broadcast assistant,Electronic Check,Month-to-month,63079
4146,31.86642,-86.85983,645,Rural,America/Chicago,1,86,59196.24,Widowed,Yes,Female,4.154665,127.475,412.7637414,8.270133,17,1,1,No,Yes,No,Diagnostic radiographer,Electronic Check,Month-to-month,36030
4147,38.92612,-76.97272,19943,Urban,America/New_York,0,77,25859.59,Divorced,Yes,Female,10.42248,137.4684,1028.818406,7.868103,9,1,0,No,No,Yes,Acupuncturist,Credit Card (automatic),Month-to-month,20018
4148,39.10575,-94.49386,1389,Rural,America/Chicago,3,44,13836.46,Never Married,No,Male,5.65315,104.9643,1070.918591,12.19131,10,0,0,No,Yes,No,Web designer,Credit Card (automatic),Month-to-month,64125
4149,46.18247,-96.96328,90,Suburban,America/Chicago,3,22,91563.15,Divorced,No,Female,2.647286,127.4421,969.8255583,11.94875,13,1,1,No,No,No,Mechanical engineer,Bank Transfer(automatic),Month-to-month,58058
4150,32.72033,-97.15646,33760,Urban,America/Chicago,4,67,61117.27,Married,No,Female,10.573,127.4958,1089.662539,10.46827,13,1,1,No,No,No,Metallurgist,Electronic Check,One year,76013
4151,38.2486,-122.4571,36792,Rural,America/Los_Angeles,3,58,14656.97,Widowed,No,Female,10.36378,127.4783,1471.541306,7.353482,17,0,0,No,No,No,Jewellery designer,Mailed Check,Month-to-month,95476
4152,44.55073,-87.71495,7368,Suburban,America/Chicago,2,48,81945.11,Widowed,No,Female,5.814507,192.4885,795.5471897,4.736819,12,1,0,No,Yes,Yes,"Administrator, sports",Electronic Check,One year,54217
4153,47.44696,-122.2014,24231,Urban,America/Los_Angeles,7,85,47066.46,Widowed,No,Male,19.94322,127.4958,1973.062252,10.93225,9,0,1,No,Yes,No,Health visitor,Bank Transfer(automatic),Two Year,98055
4154,38.09101,-100.0103,1253,Urban,America/Chicago,2,83,17786.67,Married,No,Male,12.63051,147.4421,1225.839629,9.332735,13,4,0,No,Yes,No,Records manager,Credit Card (automatic),One year,67854
4155,30.303,-96.962,760,Rural,America/Chicago,1,34,22447.98,Married,Yes,Female,3.988032,182.4676,758.5059535,10.72646,12,0,0,No,Yes,Yes,Special educational needs teacher,Bank Transfer(automatic),Month-to-month,78948
4156,38.70611,-106.2436,1364,Rural,America/Denver,1,52,37438.69,Separated,Yes,Female,2.459304,177.6508,753.8000793,10.95022,14,0,1,No,Yes,Yes,"Programmer, applications",Credit Card (automatic),Two Year,81236
4157,34.17684,-118.3093,11598,Rural,America/Los_Angeles,0,69,18370.06,Widowed,Yes,Female,5.877819,140.0013,1060.698386,5.139013,10,1,0,Yes,No,No,Media buyer,Credit Card (automatic),Month-to-month,91502
4158,32.55437,-85.71545,3758,Rural,America/Chicago,1,32,11091.57,Separated,Yes,Female,3.850863,114.9658,560.5940436,7.74801,10,2,0,Yes,No,Yes,Plant breeder/geneticist,Credit Card (automatic),Month-to-month,36866
4159,46.79975,-101.8189,1166,Rural,America/North_Dakota/New_Salem,0,53,45396.13,Divorced,No,Female,17.62624,172.5034,1751.102541,8.011715,13,2,1,No,Yes,Yes,Translator,Electronic Check,Two Year,58631
4160,26.73785,-98.39723,204,Rural,America/Chicago,2,83,125288.6,Separated,Yes,Female,2.026825,172.4742,364.1796625,11.55733,12,1,0,Yes,Yes,No,Ceramics designer,Bank Transfer(automatic),Month-to-month,78588
4161,42.9972,-74.10671,1505,Rural,America/New_York,4,88,47792.78,Never Married,Yes,Male,2.735806,182.4538,537.4400071,9.011614,7,3,0,Yes,No,No,Chartered legal executive (England and Wales),Electronic Check,Month-to-month,12086
4162,42.10468,-88.37827,7742,Suburban,America/Chicago,0,77,70094.06,Married,No,Female,5.131207,92.45514,740.9934575,13.60726,10,0,1,No,No,Yes,Technical author,Mailed Check,Month-to-month,60136
4163,34.91298,-104.6977,3787,Suburban,America/Denver,1,82,43447.28,Separated,No,Female,11.25684,220.1323,1386.235112,5.443862,13,2,0,No,Yes,Yes,Archaeologist,Bank Transfer(automatic),One year,88435
4164,36.9836,-76.66051,17348,Urban,America/New_York,3,23,21308.46,Widowed,No,Male,10.52866,114.9509,1628.925715,10.02203,10,2,0,No,No,No,Professor Emeritus,Bank Transfer(automatic),Month-to-month,23430
4165,34.80034,-90.00765,27317,Rural,America/Chicago,0,79,12547.26,Separated,Yes,Male,8.596278,184.9496,1431.48792,8.426711,19,0,1,No,Yes,No,Armed forces logistics/support/administrative officer,Bank Transfer(automatic),Month-to-month,38632
4166,39.90782,-82.28875,2179,Urban,America/New_York,3,67,29318.96,Widowed,Yes,Male,4.618962,152.509,885.8344713,14.74096,15,1,0,No,No,No,"Surveyor, planning and development",Bank Transfer(automatic),Month-to-month,43739
4167,32.7922,-94.306,7722,Urban,America/Chicago,3,26,25502.9,Divorced,Yes,Male,5.606293,124.9607,1193.722344,8.709293,12,1,0,No,No,No,"Therapist, occupational",Bank Transfer(automatic),Month-to-month,75657
4168,32.75075,-96.75806,16681,Suburban,America/Chicago,1,31,88981.56,Separated,No,Female,18.67357,149.9913,1971.643189,1.276438,10,0,0,No,Yes,Yes,"Surveyor, rural practice",Electronic Check,Month-to-month,75215
4169,36.3968,-78.97602,11158,Suburban,America/New_York,5,78,41521.95,Divorced,Yes,Female,6.941165,125.0073,783.5447103,8.8086,12,1,0,No,Yes,No,"Doctor, hospital",Bank Transfer(automatic),Month-to-month,27573
4170,36.03642,-89.38077,27329,Suburban,America/Chicago,0,78,938.81,Divorced,Yes,Male,10.91791,182.4676,1198.334446,10.48756,17,0,1,No,Yes,No,Research scientist (life sciences),Mailed Check,Month-to-month,38024
4171,44.33657,-70.35329,3085,Urban,America/New_York,2,58,51755.55,Never Married,No,Female,7.33513,124.9607,1117.392471,7.527191,12,1,0,No,No,Yes,Chiropractor,Electronic Check,Month-to-month,4220
4172,44.11876,-101.7308,1483,Rural,America/Denver,7,39,23042.88,Married,No,Female,5.062073,124.9643,666.238562,10.52017,11,2,0,No,No,No,Pensions consultant,Mailed Check,Month-to-month,57567
4173,37.7867,-81.78644,1153,Rural,America/New_York,3,36,98147.26,Separated,No,Female,24.79814,104.9923,2334.936502,8.776288,7,1,0,No,No,No,Sub,Bank Transfer(automatic),Month-to-month,25607
4174,40.53061,-93.51265,949,Urban,America/Chicago,1,22,58006.93,Widowed,No,Female,10.31681,114.9838,1061.819409,12.05053,11,3,2,No,No,Yes,"Psychologist, counselling",Electronic Check,One year,64661
4175,48.41605,-122.5095,4022,Urban,America/Los_Angeles,1,40,17275.92,Never Married,Yes,Female,2.395742,129.9621,949.9087685,9.099318,12,0,1,No,No,Yes,Acupuncturist,Credit Card (automatic),One year,98257
4176,41.51488,-91.71884,5546,Urban,America/Chicago,4,32,44106.66,Never Married,No,Male,13.70911,124.9607,1868.762719,13.34936,15,0,0,No,No,No,Pensions consultant,Mailed Check,Month-to-month,52247
4177,43.00198,-78.78534,5736,Urban,America/New_York,0,82,29556.6,Never Married,No,Female,9.102322,169.9741,877.6347728,8.367848,12,0,0,No,No,No,Industrial buyer,Bank Transfer(automatic),Month-to-month,14261
4178,42.36253,-71.10302,38272,Suburban,America/New_York,4,64,52638.57,Widowed,Yes,Male,1.60558,232.652,949.8530724,7.121593,12,0,0,No,No,No,Careers adviser,Mailed Check,Two Year,2139
4179,29.83708,-94.70222,983,Urban,America/Chicago,0,22,26998.56,Widowed,No,Male,26.10713,139.9861,2616.567484,14.63594,13,0,1,No,Yes,No,"Radiographer, therapeutic",Credit Card (automatic),Month-to-month,77597
4180,35.58601,-88.85286,33168,Urban,America/Chicago,2,59,11109.83,Married,No,Male,8.450712,207.6094,1224.407955,10.46768,11,1,1,No,Yes,Yes,General practice doctor,Electronic Check,Two Year,38301
4181,48.04656,-108.7478,1087,Suburban,America/Denver,3,79,86060.95,Separated,Yes,Male,12.3548,222.6281,2102.1428,13.53186,9,1,1,No,No,No,"Engineer, broadcasting (operations)",Bank Transfer(automatic),Month-to-month,59527
4182,41.55036,-80.37755,970,Suburban,America/New_York,0,41,60646.06,Never Married,No,Male,4.892174,152.4798,829.160544,17.44644,13,4,1,No,Yes,No,Operational investment banker,Electronic Check,Month-to-month,16131
4183,43.75716,-90.77702,3908,Urban,America/Chicago,0,50,7826.14,Widowed,Yes,Nonbinary,2.586551,197.6288,719.7255006,6.754316,8,1,2,No,Yes,No,"Surveyor, minerals",Mailed Check,Month-to-month,54619
4184,47.4184,-119.9273,293,Rural,America/Los_Angeles,3,27,49626.73,Separated,Yes,Male,9.175977,174.9699,1754.124518,14.07334,11,0,1,No,Yes,No,"Pharmacist, community",Credit Card (automatic),Month-to-month,98845
4185,40.0035,-74.58933,7753,Suburban,America/New_York,3,44,62383.84,Widowed,No,Nonbinary,6.311363,169.9378,874.5896088,0.9003326,12,2,0,No,Yes,No,Telecommunications researcher,Bank Transfer(automatic),Two Year,8640
4186,40.75263,-73.97588,0,Urban,America/New_York,3,82,52312.84,Married,Yes,Male,7.27652,240.1149,1155.524102,3.075427,16,1,0,No,No,Yes,"Conservation officer, historic buildings",Mailed Check,Month-to-month,10170
4187,41.52185,-89.91396,236,Rural,America/Chicago,0,76,32125.5,Divorced,No,Male,3.226415,169.9378,510.6595626,16.15631,12,2,0,No,Yes,No,Advice worker,Bank Transfer(automatic),Two Year,61258
4188,33.30544,-111.7408,45763,Rural,America/Phoenix,0,73,50730.53,Separated,No,Female,2.980706,182.447,422.3998081,14.22008,10,0,0,Yes,Yes,Yes,Social researcher,Mailed Check,One year,85295
4189,40.67577,-73.79672,20077,Urban,America/New_York,4,69,24641.27,Separated,Yes,Male,6.783568,182.4653,1001.378182,13.25877,10,0,0,Yes,No,No,Administrator,Mailed Check,Month-to-month,11436
4190,48.69322,-98.16742,245,Urban,America/Chicago,4,24,29303.95,Widowed,No,Male,5.648594,174.9581,1564.304827,3.929938,14,2,0,No,No,No,Wellsite geologist,Bank Transfer(automatic),Two Year,58269
4191,40.29671,-89.47141,705,Suburban,America/Chicago,3,83,12711.69,Divorced,Yes,Male,6.184958,197.484,1468.274084,21.20723,12,0,1,No,No,Yes,Adult guidance worker,Mailed Check,Month-to-month,62635
4192,33.43146,-105.6774,2719,Suburban,America/Denver,0,36,28799.35,Separated,Yes,Male,23.40043,162.4676,2772.321832,11.44896,11,3,1,No,No,No,"Producer, television/film/video",Credit Card (automatic),Month-to-month,88312
4193,37.37194,-79.77643,4970,Urban,America/New_York,3,39,100585.1,Married,No,Nonbinary,4.109741,137.4836,1027.507457,11.01403,10,0,0,No,Yes,Yes,Airline pilot,Electronic Check,One year,24064
4194,45.56635,-103.613,726,Suburban,America/Denver,2,53,68697.59,Never Married,Yes,Male,3.479316,200.1185,1254.551808,9.186841,10,2,0,No,Yes,No,"Psychologist, clinical",Credit Card (automatic),Month-to-month,57720
4195,41.24236,-80.53387,4300,Suburban,America/New_York,1,75,24385.38,Separated,Yes,Male,1.743805,255.1665,847.0257353,11.77549,11,1,0,No,No,No,"Conservator, museum/gallery",Electronic Check,Month-to-month,44438
4196,38.63289,-119.5041,234,Suburban,America/Los_Angeles,0,41,77706.42,Divorced,Yes,Female,23.38469,265.147,2559.878176,11.85505,9,0,0,No,Yes,No,IT trainer,Mailed Check,One year,96133
4197,42.32656,-83.07877,5179,Urban,America/Detroit,3,61,26393.26,Widowed,No,Male,16.19111,240.1149,1954.817992,9.238425,13,0,1,Yes,Yes,No,"Engineer, maintenance",Credit Card (automatic),Two Year,48216
4198,29.2803,-99.32772,1305,Rural,America/Chicago,0,45,26053.32,Divorced,Yes,Male,14.10279,204.9797,1570.913875,11.25811,17,1,1,No,Yes,Yes,"Teacher, music",Mailed Check,Month-to-month,78850
4199,42.56904,-83.92629,45910,Suburban,America/Detroit,1,82,28423.59,Divorced,No,Female,5.102617,132.4798,1109.204756,2.478962,13,2,1,Yes,No,No,Architectural technologist,Mailed Check,One year,48843
4200,33.43242,-112.1965,39757,Rural,America/Phoenix,2,87,3168.14,Divorced,No,Female,4.61822,169.9378,567.9194367,13.6307,11,0,1,No,Yes,Yes,"Secretary, company",Mailed Check,Two Year,85043
4201,39.00562,-104.9102,23618,Rural,America/Denver,2,54,36821.9,Married,Yes,Female,1.474087,200.1465,791.2910428,13.84738,15,1,1,No,No,Yes,Ship broker,Electronic Check,Two Year,80921
4202,29.79516,-96.1077,90,Rural,America/Chicago,8,20,2246.27,Never Married,Yes,Male,7.874401,164.9785,1895.230077,7.662995,17,1,0,Yes,No,Yes,Games developer,Bank Transfer(automatic),Month-to-month,77473
4203,44.56177,-93.93485,2178,Urban,America/Chicago,2,49,46328.01,Divorced,Yes,Female,2.885895,137.4836,867.4854039,4.370972,18,1,0,No,Yes,Yes,Charity fundraiser,Bank Transfer(automatic),Month-to-month,56044
4204,32.1693,-103.3899,2115,Urban,America/Denver,1,53,35207,Separated,Yes,Female,19.48432,207.6094,2070.311565,6.636853,18,0,0,No,No,Yes,Sports therapist,Mailed Check,Month-to-month,88252
4205,43.94409,-88.12167,4983,Suburban,America/Chicago,0,75,47915.97,Widowed,No,Female,1.203982,119.9568,696.77888,8.648062,13,0,0,No,No,No,Accommodation manager,Credit Card (automatic),Two Year,53061
4206,41.13535,-75.40792,2453,Rural,America/New_York,3,57,11121.39,Widowed,Yes,Male,4.073125,267.6427,1571.964276,8.962651,11,1,0,Yes,No,No,Futures trader,Electronic Check,Month-to-month,18346
4207,43.8557,-84.2051,1736,Urban,America/Detroit,0,67,39149.61,Divorced,No,Male,4.784022,124.9781,499.2698644,10.34257,16,1,0,No,No,No,Quarry manager,Bank Transfer(automatic),Month-to-month,48652
4208,38.64701,-91.3185,882,Rural,America/Chicago,1,68,12114.71,Married,No,Female,11.66425,139.965,1581.415147,7.95348,15,1,1,No,No,No,Fashion designer,Mailed Check,Month-to-month,63014
4209,37.25321,-96.96384,14693,Suburban,America/Chicago,0,85,107570.9,Never Married,Yes,Female,1.063338,235.1417,990.2063632,12.70753,16,1,0,No,Yes,No,"Engineer, agricultural",Bank Transfer(automatic),Month-to-month,67156
4210,34.86542,-87.08385,7638,Suburban,America/Chicago,0,50,25598.66,Never Married,Yes,Male,1.070145,184.9496,909.8932554,9.390076,14,0,0,No,Yes,No,"Surveyor, building control",Electronic Check,Month-to-month,35614
4211,35.04881,-86.88652,166,Urban,America/Chicago,2,41,25223.93,Married,Yes,Nonbinary,9.664222,240.1149,1368.692393,11.87416,12,0,2,Yes,No,No,Automotive engineer,Electronic Check,Month-to-month,38455
