location_id,zip,city,state,county
6044,68854,Marquette,NE,Hamilton
6045,83283,Thatcher,ID,Franklin
6046,49831,Felch,MI,Dickinson
6047,27527,Clayton,NC,Johnston
6048,12853,North Creek,NY,Warren
6049,72636,Gilbert,AR,Searcy
6050,15923,Bolivar,PA,Westmoreland
6051,26679,Mount Nebo,WV,Nicholas
6052,36502,Atmore,AL,Escambia
6053,22640,Huntly,VA,Rappahannock
6054,34286,North Port,FL,Sarasota
6055,39189,Walnut Grove,MS,Leake
6056,73109,Oklahoma City,OK,Oklahoma
6057,22151,Springfield,VA,Fairfax
6058,50032,Berwick,IA,Polk
6059,33040,Key West,FL,Monroe
6060,57429,Brentford,SD,Spink
6061,43035,Lewis Center,OH,Delaware
6062,72003,Almyra,AR,Arkansas
6063,76016,Arlington,TX,Tarrant
6064,66040,La Cygne,KS,Linn
6065,61108,Rockford,IL,Winnebago
6066,1834,Groveland,MA,Essex
6067,76372,Newcastle,TX,Young
6068,26201,Buckhannon,WV,Upshur
6069,72571,Rosie,AR,Independence
6070,92653,Laguna Hills,CA,Orange
6071,72824,Belleville,AR,Yell
6072,78638,Kingsbury,TX,Guadalupe
6073,54932,Eldorado,WI,Fond du Lac
6074,74454,Porter,OK,Wagoner
6075,29910,Bluffton,SC,Beaufort
6076,38569,Lancaster,TN,Smith
6077,84665,Sterling,UT,Sanpete
6078,39827,Cairo,GA,Grady
6079,73727,Carrier,OK,Garfield
6080,19505,Bechtelsville,PA,Berks
6081,80813,Cripple Creek,CO,Teller
6082,95589,Whitethorn,CA,Humboldt
6083,85234,Gilbert,AZ,Maricopa
6084,12053,Delanson,NY,Albany
6085,39817,Bainbridge,GA,Decatur
6086,85362,Yarnell,AZ,Yavapai
6087,86323,Chino Valley,AZ,Yavapai
6088,7029,Harrison,NJ,Hudson
6089,27616,Raleigh,NC,Wake
6090,54763,Ridgeland,WI,Dunn
6091,50433,Dougherty,IA,Cerro Gordo
6092,56327,Farwell,MN,Douglas
6093,90502,Torrance,CA,Los Angeles
6094,73659,Putnam,OK,Dewey
6095,35091,Kimberly,AL,Jefferson
6096,41534,Hellier,KY,Pike
6097,14769,Portland,NY,Chautauqua
6098,52580,Packwood,IA,Jefferson
6099,30454,Rockledge,GA,Laurens
6100,50034,Blairsburg,IA,Hamilton
6101,65810,Springfield,MO,Greene
6102,63746,Farrar,MO,Perry
6103,18930,Kintnersville,PA,Bucks
6104,15411,Addison,PA,Somerset
6105,46050,Kirklin,IN,Clinton
6106,32011,Callahan,FL,Nassau
6107,14521,Ovid,NY,Seneca
6108,20701,Annapolis Junction,MD,Howard
6109,78393,Woodsboro,TX,Refugio
6110,63823,Bertrand,MO,Mississippi
6111,30417,Claxton,GA,Evans
6112,61563,Saint David,IL,Fulton
6113,31773,Ochlocknee,GA,Thomas
6114,66090,Wathena,KS,Doniphan
6115,61277,Prophetstown,IL,Whiteside
6116,74875,Tryon,OK,Lincoln
6117,33023,Hollywood,FL,Broward
6118,37715,Clairfield,TN,Claiborne
6119,70456,Roseland,LA,Tangipahoa
6120,39525,Diamondhead,MS,Hancock
6121,49128,Three Oaks,MI,Berrien
6122,35031,Blountsville,AL,Blount
6123,6232,Andover,CT,Tolland
6124,13158,Truxton,NY,Cortland
6125,87056,Stanley,NM,Santa Fe
6126,26351,Glenville,WV,Gilmer
6127,37101,Mc Ewen,TN,Humphreys
6128,36043,Hope Hull,AL,Montgomery
6129,67028,Coats,KS,Pratt
6130,13796,Laurens,NY,Otsego
6131,93460,Santa Ynez,CA,Santa Barbara
6132,61080,South Beloit,IL,Winnebago
6133,25245,Given,WV,Jackson
6134,51636,Coin,IA,Page
6135,40020,Fairfield,KY,Nelson
6136,95691,West Sacramento,CA,Yolo
6137,53951,North Freedom,WI,Sauk
6138,87117,Kirtland Afb,NM,Bernalillo
6139,27966,Powells Point,NC,Currituck
6140,97494,Wilbur,OR,Douglas
6141,81045,Haswell,CO,Kiowa
6142,36792,Randolph,AL,Bibb
6143,37186,Westmoreland,TN,Sumner
6144,12052,Cropseyville,NY,Rensselaer
6145,25911,Raleigh,WV,Raleigh
6146,12189,Watervliet,NY,Albany
6147,68048,Plattsmouth,NE,Cass
6148,66013,Bucyrus,KS,Miami
6149,27525,Franklinton,NC,Franklin
6150,75668,Lone Star,TX,Morris
6151,13640,Wellesley Island,NY,Jefferson
6152,48642,Midland,MI,Midland
6153,1944,Manchester,MA,Essex
6154,92069,San Marcos,CA,San Diego
6155,43783,Somerset,OH,Perry
6156,22567,Unionville,VA,Orange
6157,95903,Beale Afb,CA,Yuba
6158,78626,Georgetown,TX,Williamson
6159,80819,Green Mountain Falls,CO,El Paso
6160,57375,Stickney,SD,Aurora
6161,75964,Nacogdoches,TX,Nacogdoches
6162,48383,White Lake,MI,Oakland
6163,25053,Danville,WV,Boone
6164,73727,Carrier,OK,Garfield
6165,33186,Miami,FL,Miami-Dade
6166,62530,Divernon,IL,Sangamon
6167,79022,Dalhart,TX,Dallam
6168,38339,Guys,TN,McNairy
6169,79912,El Paso,TX,El Paso
6170,60119,Elburn,IL,Kane
6171,1301,Greenfield,MA,Franklin
6172,98208,Everett,WA,Snohomish
6173,73601,Clinton,OK,Custer
6174,56551,Henning,MN,Otter Tail
6175,45158,Newtonsville,OH,Clermont
6176,62618,Beardstown,IL,Cass
6177,75765,Hawkins,TX,Wood
6178,41124,Blaine,KY,Lawrence
6179,71753,Magnolia,AR,Columbia
6180,11106,Astoria,NY,Queens
6181,83704,Boise,ID,Ada
6182,18469,Tyler Hill,PA,Wayne
6183,16341,Pleasantville,PA,Venango
6184,83866,Santa,ID,Benewah
6185,26105,Vienna,WV,Wood
6186,17349,New Freedom,PA,York
6187,57367,Pickstown,SD,Charles Mix
6188,95988,Willows,CA,Glenn
6189,56466,Motley,MN,Cass
6190,64153,Kansas City,MO,Platte
6191,60151,Maple Park,IL,Kane
6192,60714,Niles,IL,Cook
6193,35224,Birmingham,AL,Jefferson
6194,24283,Saint Paul,VA,Wise
6195,64746,Freeman,MO,Cass
6196,45348,New Weston,OH,Darke
6197,95423,Clearlake Oaks,CA,Lake
6198,45107,Blanchester,OH,Brown
6199,62934,Equality,IL,Gallatin
6200,68774,Saint Helena,NE,Cedar
6201,1340,Colrain,MA,Franklin
6202,76016,Arlington,TX,Tarrant
6203,23123,New Canton,VA,Buckingham
6204,87530,El Rito,NM,Rio Arriba
6205,67583,Turon,KS,Reno
6206,68711,Amelia,NE,Holt
6207,45362,Rossburg,OH,Darke
6208,39664,Smithdale,MS,Amite
6209,49402,Branch,MI,Mason
6210,13751,Davenport Center,NY,Delaware
6211,85920,Alpine,AZ,Apache
6212,79854,Valentine,TX,Jeff Davis
6213,60556,Waterman,IL,DeKalb
6214,17349,New Freedom,PA,York
6215,46044,Frankton,IN,Madison
6216,51462,Scranton,IA,Greene
6217,61733,Deer Creek,IL,Tazewell
6218,48867,Owosso,MI,Shiawassee
6219,99661,Sand Point,AK,Aleutians East
6220,80642,Hudson,CO,Weld
6221,92338,Ludlow,CA,San Bernardino
6222,97133,North Plains,OR,Washington
6223,97478,Springfield,OR,Lane
6224,57033,Hartford,SD,Minnehaha
6225,85622,Green Valley,AZ,Pima
6226,30062,Marietta,GA,Cobb
6227,22044,Falls Church,VA,Fairfax
6228,27357,Stokesdale,NC,Rockingham
6229,29432,Branchville,SC,Orangeburg
6230,75643,Gary,TX,Panola
6231,49656,Luther,MI,Lake
6232,54405,Abbotsford,WI,Clark
6233,70541,Grand Coteau,LA,St. Landry
6234,48455,Metamora,MI,Lapeer
6235,47928,Cayuga,IN,Vermillion
6236,11514,Carle Place,NY,Nassau
6237,80914,Colorado Springs,CO,El Paso
6238,55703,Angora,MN,St. Louis
6239,21916,Childs,MD,Cecil
6240,45690,Waverly,OH,Pike
6241,34116,Naples,FL,Collier
6242,43527,Holgate,OH,Henry
6243,99703,Fort Wainwright,AK,Fairbanks North Star
6244,85302,Glendale,AZ,Maricopa
6245,78413,Corpus Christi,TX,Nueces
6246,18407,Carbondale,PA,Lackawanna
6247,61949,Redmon,IL,Edgar
6248,91733,South El Monte,CA,Los Angeles
6249,97137,Saint Paul,OR,Marion
6250,4625,Cranberry Isles,ME,Hancock
6251,33890,Zolfo Springs,FL,Hardee
6252,12512,Chelsea,NY,Dutchess
6253,30309,Atlanta,GA,Fulton
6254,85712,Tucson,AZ,Pima
6255,68073,Yutan,NE,Saunders
6256,20601,Waldorf,MD,Charles
6257,59323,Colstrip,MT,Rosebud
6258,81507,Grand Junction,CO,Mesa
6259,23025,Cardinal,VA,Mathews
6260,89427,Schurz,NV,Mineral
6261,48326,Auburn Hills,MI,Oakland
6262,65744,Rueter,MO,Taney
6263,17963,Pine Grove,PA,Schuylkill
6264,7643,Little Ferry,NJ,Bergen
6265,1080,Three Rivers,MA,Hampden
6266,27821,Edward,NC,Beaufort
6267,29671,Pickens,SC,Pickens
6268,64505,Saint Joseph,MO,Buchanan
6269,68972,Riverton,NE,Franklin
6270,36401,Evergreen,AL,Conecuh
6271,12448,Lake Hill,NY,Ulster
6272,49653,Lake Leelanau,MI,Leelanau
6273,47112,Corydon,IN,Harrison
6274,24945,Greenville,WV,Monroe
6275,83454,Ucon,ID,Bonneville
6276,85621,Nogales,AZ,Santa Cruz
6277,91935,Jamul,CA,San Diego
6278,10553,Mount Vernon,NY,Westchester
6279,72845,Knoxville,AR,Johnson
6280,76273,Whitesboro,TX,Grayson
6281,36879,Waverly,AL,Lee
6282,67103,Mayfield,KS,Sumner
6283,3103,Manchester,NH,Hillsborough
6284,58214,Arvilla,ND,Grand Forks
6285,24069,Cascade,VA,Pittsylvania
6286,76011,Arlington,TX,Tarrant
6287,41712,Ary,KY,Perry
6288,17887,White Deer,PA,Union
6289,90201,Bell Gardens,CA,Los Angeles
6290,74342,Eucha,OK,Delaware
6291,76050,Grandview,TX,Johnson
6292,40046,Mount Eden,KY,Spencer
6293,54552,Park Falls,WI,Price
6294,19973,Seaford,DE,Sussex
6295,29812,Barnwell,SC,Barnwell
6296,61433,Fiatt,IL,Fulton
6297,68981,Upland,NE,Franklin
6298,22713,Boston,VA,Culpeper
6299,61517,Brimfield,IL,Peoria
6300,45353,Pemberton,OH,Shelby
6301,68620,Albion,NE,Boone
6302,31090,Toomsboro,GA,Wilkinson
6303,55991,Zumbro Falls,MN,Wabasha
6304,37862,Sevierville,TN,Sevier
6305,12724,Callicoon Center,NY,Sullivan
6306,64111,Kansas City,MO,Jackson
6307,29424,Charleston,SC,Charleston
6308,50558,Livermore,IA,Humboldt
6309,23219,Richmond,VA,Richmond
6310,37019,Belfast,TN,Marshall
6311,58750,Lansford,ND,Bottineau
6312,7092,Mountainside,NJ,Union
6313,74743,Hugo,OK,Choctaw
6314,64113,Kansas City,MO,Jackson
6315,82324,Elk Mountain,WY,Carbon
6316,56655,Longville,MN,Cass
6317,78566,Los Fresnos,TX,Cameron
6318,44093,Williamsfield,OH,Ashtabula
6319,59253,Peerless,MT,Daniels
6320,67123,Potwin,KS,Butler
6321,46062,Noblesville,IN,Hamilton
6322,16115,Darlington,PA,Beaver
6323,40456,Mount Vernon,KY,Rockcastle
6324,82336,Wamsutter,WY,Sweetwater
6325,68403,Manley,NE,Cass
6326,40162,Rineyville,KY,Hardin
6327,79785,Toyah,TX,Reeves
6328,56071,New Prague,MN,Scott
6329,20714,North Beach,MD,Calvert
6330,87410,Aztec,NM,San Juan
6331,58736,Drake,ND,McHenry
6332,34209,Bradenton,FL,Manatee
6333,30260,Morrow,GA,Clayton
6334,66031,New Century,KS,Johnson
6335,2459,Newton Center,MA,Middlesex
6336,77702,Beaumont,TX,Jefferson
6337,79087,Texline,TX,Dallam
6338,57339,Fort Thompson,SD,Buffalo
6339,20053,Washington,DC,District of Columbia
6340,30628,Colbert,GA,Madison
6341,39565,Vancleave,MS,Jackson
6342,24918,Ballard,WV,Monroe
6343,32440,Graceville,FL,Jackson
6344,85320,Aguila,AZ,Maricopa
6345,33868,Polk City,FL,Polk
6346,45614,Bidwell,OH,Gallia
6347,63440,Ewing,MO,Lewis
6348,48472,Snover,MI,Sanilac
6349,17974,Seltzer,PA,Schuylkill
6350,32092,Saint Augustine,FL,St. Johns
6351,28673,Sherrills Ford,NC,Catawba
6352,37866,Sharps Chapel,TN,Union
6353,31302,Bloomingdale,GA,Effingham
6354,25022,Blair,WV,Logan
6355,8060,Mount Holly,NJ,Burlington
6356,61841,Fairmount,IL,Vermilion
6357,7652,Paramus,NJ,Bergen
6358,16911,Arnot,PA,Tioga
6359,63125,Saint Louis,MO,St. Louis
6360,90221,Compton,CA,Los Angeles
6361,73764,Omega,OK,Kingfisher
6362,44878,Shiloh,OH,Richland
6363,30533,Dahlonega,GA,Lumpkin
6364,20895,Kensington,MD,Montgomery
6365,82932,Farson,WY,Sweetwater
6366,50514,Armstrong,IA,Emmet
6367,39194,Yazoo City,MS,Yazoo
6368,38504,Allardt,TN,Fentress
6369,25259,Looneyville,WV,Roane
6370,50138,Knoxville,IA,Marion
6371,61272,New Boston,IL,Mercer
6372,25873,Mac Arthur,WV,Raleigh
6373,3777,Orford,NH,Grafton
6374,4478,Rockwood,ME,Somerset
6375,48064,Casco,MI,St. Clair
6376,29708,Fort Mill,SC,York
6377,10505,Baldwin Place,NY,Westchester
6378,53811,Hazel Green,WI,Grant
6379,15962,Wilmore,PA,Cambria
6380,63540,Gibbs,MO,Adair
6381,30132,Dallas,GA,Paulding
6382,30757,Wildwood,GA,Dade
6383,14826,Cohocton,NY,Steuben
6384,76247,Justin,TX,Denton
6385,49343,Sand Lake,MI,Kent
6386,55371,Princeton,MN,Mille Lacs
6387,8648,Lawrence Township,NJ,Mercer
6388,33990,Cape Coral,FL,Lee
6389,95453,Lakeport,CA,Lake
6390,60045,Lake Forest,IL,Lake
6391,93526,Independence,CA,Inyo
6392,38079,Tiptonville,TN,Lake
6393,27862,Pendleton,NC,Northampton
6394,55449,Minneapolis,MN,Anoka
6395,65258,Holliday,MO,Monroe
6396,16332,Lickingville,PA,Clarion
6397,13418,North Brookfield,NY,Madison
6398,55446,Minneapolis,MN,Hennepin
6399,31527,Jekyll Island,GA,Glynn
6400,30423,Daisy,GA,Evans
6401,37660,Kingsport,TN,Sullivan
6402,66872,White City,KS,Morris
6403,56358,Ogilvie,MN,Kanabec
6404,77095,Houston,TX,Harris
6405,79766,Odessa,TX,Ector
6406,53586,Shullsburg,WI,Lafayette
6407,50862,Sharpsburg,IA,Taylor
6408,43140,London,OH,Madison
6409,97123,Hillsboro,OR,Washington
6410,51451,Lanesboro,IA,Carroll
6411,67583,Turon,KS,Reno
6412,60013,Cary,IL,McHenry
6413,34714,Clermont,FL,Lake
6414,62650,Jacksonville,IL,Morgan
6415,89145,Las Vegas,NV,Clark
6416,77085,Houston,TX,Harris
6417,59820,Alberton,MT,Mineral
6418,47929,Chalmers,IN,White
6419,72630,Diamond City,AR,Boone
6420,54170,Shiocton,WI,Outagamie
6421,35968,Fort Payne,AL,DeKalb
6422,80819,Green Mountain Falls,CO,El Paso
6423,49969,Watersmeet,MI,Gogebic
6424,16321,East Hickory,PA,Forest
6425,75754,Ben Wheeler,TX,Van Zandt
6426,32358,Sopchoppy,FL,Wakulla
6427,12165,Spencertown,NY,Columbia
6428,23161,Stevensville,VA,King and Queen
6429,79379,Whiteface,TX,Cochran
6430,14418,Branchport,NY,Yates
6431,46163,New Palestine,IN,Hancock
6432,3079,Salem,NH,Rockingham
6433,62861,Maunie,IL,White
6434,78759,Austin,TX,Travis
6435,41759,Sassafras,KY,Knott
6436,15716,Black Lick,PA,Indiana
6437,22938,Faber,VA,Nelson
6438,49757,Mackinac Island,MI,Mackinac
6439,21562,Westernport,MD,Allegany
6440,49683,Thompsonville,MI,Benzie
6441,60827,Riverdale,IL,Cook
6442,99140,Keller,WA,Ferry
6443,49348,Wayland,MI,Allegan
6444,73938,Forgan,OK,Beaver
6445,83320,Carey,ID,Blaine
6446,70535,Eunice,LA,St. Landry
6447,15655,Laughlintown,PA,Westmoreland
6448,13368,Lyons Falls,NY,Lewis
6449,46113,Camby,IN,Marion
6450,60827,Riverdale,IL,Cook
6451,98108,Seattle,WA,King
6452,6878,Riverside,CT,Fairfield
6453,57315,Avon,SD,Bon Homme
6454,70121,New Orleans,LA,Jefferson
6455,30415,Brooklet,GA,Bulloch
6456,82450,Wapiti,WY,Park
6457,19317,Chadds Ford,PA,Delaware
6458,70762,Oscar,LA,Pointe Coupee
6459,41831,Leburn,KY,Knott
6460,59832,Drummond,MT,Granite
6461,12864,Sabael,NY,Hamilton
6462,45255,Cincinnati,OH,Hamilton
6463,92372,Pinon Hills,CA,San Bernardino
6464,56592,Winger,MN,Polk
6465,60647,Chicago,IL,Cook
6466,35901,Gadsden,AL,Etowah
6467,55128,Saint Paul,MN,Washington
6468,62670,New Berlin,IL,Sangamon
6469,27023,Lewisville,NC,Forsyth
6470,16240,Mayport,PA,Clarion
6471,76380,Seymour,TX,Baylor
6472,18437,Lake Como,PA,Wayne
6473,71277,Spearsville,LA,Union
6474,38356,Medon,TN,Chester
6475,40048,Nazareth,KY,Nelson
6476,63846,Essex,MO,Stoddard
6477,11552,West Hempstead,NY,Nassau
6478,1379,Wendell,MA,Franklin
6479,34677,Oldsmar,FL,Pinellas
6480,50659,New Hampton,IA,Chickasaw
6481,72353,Lambrook,AR,Phillips
6482,75928,Bon Wier,TX,Newton
6483,25560,Scott Depot,WV,Putnam
6484,4578,Wiscasset,ME,Lincoln
6485,26424,Rosemont,WV,Taylor
6486,88044,La Mesa,NM,Doña Ana
6487,57446,Hecla,SD,Brown
6488,74038,Jennings,OK,Pawnee
6489,68779,Stanton,NE,Stanton
6490,46052,Lebanon,IN,Boone
6491,84731,Greenville,UT,Beaver
6492,78226,San Antonio,TX,Bexar
6493,48745,Mikado,MI,Alcona
6494,75215,Dallas,TX,Dallas
6495,39667,Tylertown,MS,Walthall
6496,32812,Orlando,FL,Orange
6497,7670,Tenafly,NJ,Bergen
6498,7649,Oradell,NJ,Bergen
6499,4952,Morrill,ME,Waldo
6500,67137,Severy,KS,Greenwood
6501,97124,Hillsboro,OR,Washington
6502,36035,Goshen,AL,Pike
6503,69356,Minatare,NE,Scotts Bluff
6504,29123,Pelion,SC,Lexington
6505,30728,La Fayette,GA,Walker
6506,46259,Indianapolis,IN,Marion
6507,39213,Jackson,MS,Hinds
6508,32953,Merritt Island,FL,Brevard
6509,26678,Mount Lookout,WV,Nicholas
6510,2571,Wareham,MA,Plymouth
6511,17983,Valley View,PA,Schuylkill
6512,63140,Saint Louis,MO,St. Louis
6513,78130,New Braunfels,TX,Comal
6514,81324,Dove Creek,CO,Dolores
6515,54473,Rosholt,WI,Portage
6516,61424,Camp Grove,IL,Marshall
6517,57562,Okaton,SD,Jones
6518,85348,Salome,AZ,La Paz
6519,58496,Woodworth,ND,Stutsman
6520,4684,Surry,ME,Hancock
6521,89408,Fernley,NV,Lyon
6522,67155,Wilmore,KS,Comanche
6523,73010,Blanchard,OK,McClain
6524,73505,Lawton,OK,Comanche
6525,32246,Jacksonville,FL,Duval
6526,66850,Elmdale,KS,Chase
6527,70301,Thibodaux,LA,Lafourche
6528,76950,Sonora,TX,Sutton
6529,11576,Roslyn,NY,Nassau
6530,63830,Caruthersville,MO,Pemiscot
6531,22820,Criders,VA,Rockingham
6532,78677,Wrightsboro,TX,Gonzales
6533,61242,Cordova,IL,Rock Island
6534,2135,Brighton,MA,Suffolk
6535,63447,La Belle,MO,Lewis
6536,70753,Lettsworth,LA,Pointe Coupee
6537,50106,Gilman,IA,Jasper
6538,63146,Saint Louis,MO,St. Louis
6539,42027,Boaz,KY,Graves
6540,1035,Hadley,MA,Hampshire
6541,50681,Westgate,IA,Fayette
6542,51029,Larrabee,IA,Cherokee
6543,80651,Platteville,CO,Weld
6544,85023,Phoenix,AZ,Maricopa
6545,99139,Ione,WA,Pend Oreille
6546,23120,Moseley,VA,Chesterfield
6547,61519,Bryant,IL,Fulton
6548,36301,Dothan,AL,Houston
6549,16156,Volant,PA,Lawrence
6550,75856,Pennington,TX,Trinity
6551,24216,Appalachia,VA,Wise
6552,52159,Monona,IA,Clayton
6553,28428,Carolina Beach,NC,New Hanover
6554,33715,Saint Petersburg,FL,Pinellas
6555,14063,Fredonia,NY,Chautauqua
6556,36351,New Brockton,AL,Coffee
6557,97489,Walterville,OR,Lane
6558,12491,West Hurley,NY,Ulster
6559,76866,Paint Rock,TX,Concho
6560,50672,Steamboat Rock,IA,Hardin
6561,41605,Betsy Layne,KY,Floyd
6562,39180,Vicksburg,MS,Warren
6563,63135,Saint Louis,MO,St. Louis
6564,11978,Westhampton Beach,NY,Suffolk
6565,60090,Wheeling,IL,Cook
6566,12061,East Greenbush,NY,Rensselaer
6567,19939,Dagsboro,DE,Sussex
6568,98323,Carbonado,WA,Pierce
6569,2898,Wyoming,RI,Washington
6570,30736,Ringgold,GA,Catoosa
6571,62018,Cottage Hills,IL,Madison
6572,7103,Newark,NJ,Essex
6573,68002,Arlington,NE,Washington
6574,23836,Chester,VA,Chesterfield
6575,33070,Tavernier,FL,Monroe
6576,65084,Versailles,MO,Morgan
6577,4001,Acton,ME,York
6578,67467,Minneapolis,KS,Ottawa
6579,83873,Wallace,ID,Shoshone
6580,67492,Woodbine,KS,Dickinson
6581,54619,Cashton,WI,Monroe
6582,22305,Alexandria,VA,Alexandria
6583,22578,White Stone,VA,Lancaster
6584,3070,New Boston,NH,Hillsborough
6585,83464,Leadore,ID,Lemhi
6586,49886,Spalding,MI,Menominee
6587,36207,Anniston,AL,Calhoun
6588,48917,Lansing,MI,Eaton
6589,68789,Winnetoon,NE,Knox
6590,29474,Round O,SC,Colleton
6591,21014,Bel Air,MD,Harford
6592,33811,Lakeland,FL,Polk
6593,15419,California,PA,Washington
6594,15133,Mckeesport,PA,Allegheny
6595,49818,Cornell,MI,Delta
6596,21204,Towson,MD,Baltimore
6597,96734,Kailua,HI,Honolulu
6598,62966,Murphysboro,IL,Jackson
6599,88267,Tatum,NM,Lea
6600,2184,Braintree,MA,Norfolk
6601,57543,Kadoka,SD,Jackson
6602,94605,Oakland,CA,Alameda
6603,8063,National Park,NJ,Gloucester
6604,55350,Hutchinson,MN,McLeod
6605,67554,Lyons,KS,Rice
6606,59718,Bozeman,MT,Gallatin
6607,75568,Naples,TX,Morris
6608,80220,Denver,CO,Denver
6609,90506,Torrance,CA,Los Angeles
6610,45614,Bidwell,OH,Gallia
6611,92336,Fontana,CA,San Bernardino
6612,40437,Hustonville,KY,Lincoln
6613,52550,Delta,IA,Keokuk
6614,53556,Lone Rock,WI,Richland
6615,47305,Muncie,IN,Delaware
6616,48740,Harrisville,MI,Alcona
6617,71040,Homer,LA,Claiborne
6618,5832,East Burke,VT,Caledonia
6619,34449,Inglis,FL,Levy
6620,58225,Drayton,ND,Pembina
6621,93668,Tranquillity,CA,Fresno
6622,55436,Minneapolis,MN,Hennepin
6623,80810,Cheyenne Wells,CO,Cheyenne
6624,75229,Dallas,TX,Dallas
6625,3259,North Sandwich,NH,Carroll
6626,73149,Oklahoma City,OK,Oklahoma
6627,38333,Eva,TN,Benton
6628,13364,Leonardsville,NY,Madison
6629,72123,Patterson,AR,Woodruff
6630,38330,Dyer,TN,Gibson
6631,75071,Mckinney,TX,Collin
6632,71105,Shreveport,LA,Caddo
6633,95488,Westport,CA,Mendocino
6634,57231,De Smet,SD,Kingsbury
6635,42154,Knob Lick,KY,Metcalfe
6636,57057,Rutland,SD,Lake
6637,49252,Litchfield,MI,Hillsdale
6638,22850,Singers Glen,VA,Rockingham
6639,68436,Shickley,NE,Fillmore
6640,93647,Orosi,CA,Tulare
6641,61605,Peoria,IL,Peoria
6642,79312,Amherst,TX,Lamb
6643,15430,Dickerson Run,PA,Fayette
6644,73758,Manchester,OK,Grant
6645,55346,Eden Prairie,MN,Hennepin
6646,96701,Aiea,HI,Honolulu
6647,78382,Rockport,TX,Aransas
6648,27209,Biscoe,NC,Montgomery
6649,31624,Axson,GA,Atkinson
6650,52175,West Union,IA,Fayette
6651,24845,Ikes Fork,WV,Wyoming
6652,65570,Success,MO,Texas
6653,3084,Temple,NH,Hillsborough
6654,61727,Clinton,IL,De Witt
6655,37076,Hermitage,TN,Davidson
6656,2492,Needham,MA,Norfolk
6657,93517,Bridgeport,CA,Mono
6658,37221,Nashville,TN,Davidson
6659,21930,Georgetown,MD,Cecil
6660,78614,Cost,TX,Gonzales
6661,20155,Gainesville,VA,Prince William
6662,28629,Glendale Springs,NC,Ashe
6663,63655,Marquand,MO,Madison
6664,28677,Statesville,NC,Iredell
6665,86053,Kaibeto,AZ,Coconino
6666,95915,Belden,CA,Plumas
6667,11542,Glen Cove,NY,Nassau
6668,80234,Denver,CO,Adams
6669,78880,Rocksprings,TX,Edwards
6670,19114,Philadelphia,PA,Philadelphia
6671,36830,Auburn,AL,Lee
6672,36758,Plantersville,AL,Dallas
6673,64119,Kansas City,MO,Clay
6674,44817,Bloomdale,OH,Wood
6675,64772,Nevada,MO,Vernon
6676,15067,New Eagle,PA,Washington
6677,47884,Universal,IN,Vermillion
6678,44134,Cleveland,OH,Cuyahoga
6679,68972,Riverton,NE,Franklin
6680,95321,Groveland,CA,Tuolumne
6681,52570,Milton,IA,Van Buren
6682,43106,Bloomingburg,OH,Fayette
6683,1343,Drury,MA,Berkshire
6684,38236,Mansfield,TN,Henry
6685,58488,Tuttle,ND,Kidder
6686,60643,Chicago,IL,Cook
6687,72760,Saint Paul,AR,Madison
6688,58479,Rogers,ND,Barnes
6689,63361,Montgomery City,MO,Montgomery
6690,90402,Santa Monica,CA,Los Angeles
6691,51101,Sioux City,IA,Woodbury
6692,10069,New York,NY,New York
6693,67548,La Crosse,KS,Rush
6694,47130,Jeffersonville,IN,Clark
6695,10552,Mount Vernon,NY,Westchester
6696,41659,Stanville,KY,Floyd
6697,73487,Tatums,OK,Carter
6698,87529,El Prado,NM,Taos
6699,55315,Carver,MN,Carver
6700,78677,Wrightsboro,TX,Gonzales
6701,76049,Granbury,TX,Hood
6702,13782,Hamden,NY,Delaware
6703,52773,Walcott,IA,Scott
6704,32805,Orlando,FL,Orange
6705,72027,Center Ridge,AR,Conway
6706,99649,Pilot Point,AK,Lake and Peninsula
6707,51450,Lake View,IA,Sac
6708,45247,Cincinnati,OH,Hamilton
6709,3887,Union,NH,Strafford
6710,8086,Thorofare,NJ,Gloucester
6711,58781,Sawyer,ND,Ward
6712,7012,Clifton,NJ,Passaic
6713,98647,Skamokawa,WA,Wahkiakum
6714,76862,Millersview,TX,Concho
6715,35582,Red Bay,AL,Franklin
6716,79519,Goldsboro,TX,Coleman
6717,82421,Deaver,WY,Big Horn
6718,52327,Riverside,IA,Washington
6719,19560,Temple,PA,Berks
6720,38315,Bethel Springs,TN,McNairy
6721,31789,Sumner,GA,Worth
6722,73527,Cache,OK,Comanche
6723,49004,Kalamazoo,MI,Kalamazoo
6724,62094,Witt,IL,Montgomery
6725,6016,Broad Brook,CT,Hartford
6726,16506,Erie,PA,Erie
6727,34212,Bradenton,FL,Manatee
6728,98827,Loomis,WA,Okanogan
6729,29593,Society Hill,SC,Darlington
6730,33054,Opa Locka,FL,Miami-Dade
6731,2056,Norfolk,MA,Norfolk
6732,45769,Pomeroy,OH,Meigs
6733,4259,Monmouth,ME,Kennebec
6734,71970,Story,AR,Montgomery
6735,33062,Pompano Beach,FL,Broward
6736,79356,Post,TX,Garza
6737,34134,Bonita Springs,FL,Lee
6738,75421,Brookston,TX,Lamar
6739,55953,Lyle,MN,Mower
6740,12435,Greenfield Park,NY,Ulster
6741,2056,Norfolk,MA,Norfolk
6742,22718,Elkwood,VA,Culpeper
6743,949,Toa Baja,PR,Toa Baja
6744,76638,Crawford,TX,McLennan
